Ticker,Group,RS_Ratio,RS_Momentum
KDH,Bat_dong_san,91.25,97.51
TPB,Ngan_hang,101.73,101.3
DIG,Bat_dong_san,94.04,98.34
SSB,Ngan_hang,99.25,101.5
VNM,Ban_le_Cong_nghe,99.48,100.74
CTS,Chung_khoan,97.12,102.14
OCB,Ngan_hang,98.4,101.23
FTS,Chung_khoan,97.81,101.85
HSG,Thep,98.68,101.82
BSR,Dau_khi,114.06,104.98
DXG,Bat_dong_san,92.78,99.6
POW,Dau_khi,107.76,102.4
GAS,Dau_khi,118.36,101.77
SHB,Ngan_hang,100.73,102.18
EIB,Ngan_hang,98.8,100.23
GVR,VN30,113.3,103.92
GEG,Dau_khi,98.13,100.89
DGW,Ban_le_Cong_nghe,102.14,103.12
BSI,Chung_khoan,102.49,101.15
VIC,Bat_dong_san,103.31,100.63
VRE,Bat_dong_san,98.87,97.91
MSN,Ban_le_Cong_nghe,99.96,100.58
ACB,Ngan_hang,100.37,101.34
VND,Chung_khoan,99.31,100.83
SSI,Chung_khoan,99.62,101.56
LPB,Ngan_hang,98.61,100.76
VHM,Bat_dong_san,103.29,96.61
NVL,Bat_dong_san,94.41,98.06
PNJ,Ban_le_Cong_nghe,103.35,99.99
VIB,Ngan_hang,99.47,100.88
PDR,Bat_dong_san,92.99,98.76
NKG,Thep,98.71,101.3
BID,Ngan_hang,110.95,104.3
MWG,Ban_le_Cong_nghe,96.67,99.61
KBC,Bat_dong_san,104.34,103.81
MBB,Ngan_hang,103.23,101.78
FPT,Ban_le_Cong_nghe,102.1,103.01
BVH,VN30,109.63,100.8
VCB,Ngan_hang,111.24,104.07
HPG,Thep,98.97,101.67
HDB,Ngan_hang,97.98,99.2
PVD,Dau_khi,102.91,99.29
MSB,Ngan_hang,100.78,101.76
STB,Ngan_hang,90.94,99.76
VIX,Chung_khoan,94.74,98.81
TLH,Thep,97.29,101.0
SAB,Ban_le_Cong_nghe,100.5,103.72
VPB,Ngan_hang,99.43,100.05
PLX,Dau_khi,109.87,100.81
HCM,Chung_khoan,99.07,101.78
SZC,Bat_dong_san,102.86,103.84
VCI,Chung_khoan,97.81,101.51
BCM,VN30,106.07,99.8
TCB,Ngan_hang,102.79,102.4
CTG,Ngan_hang,106.4,102.75
FRT,Ban_le_Cong_nghe,96.37,100.53
VJC,VN30,93.13,97.66
NT2,Dau_khi,99.53,100.22
